hour_bucket,predicted_pickups,origin_loc_id
2026-04-03 22:00:00,285.2537242014708,142
2026-04-03 23:00:00,204.92160268983406,142
2026-04-01 00:00:00,61.6700164727918,161
2026-04-01 01:00:00,19.693515201020674,161
2026-04-01 02:00:00,6.7370790163217,161
2026-04-01 03:00:00,4.371657911790787,161
2026-04-01 04:00:00,7.14198509770647,161
2026-04-01 05:00:00,12.178981594407617,161
2026-04-01 06:00:00,40.56227440494051,161
2026-04-01 07:00:00,87.92418149932237,161
2026-04-01 08:00:00,144.20881552091305,161
2026-04-01 09:00:00,176.1523924219975,161
2026-04-01 10:00:00,195.22602869976276,161
2026-04-01 11:00:00,248.77679688007754,161
2026-04-01 12:00:00,282.395453281246,161
2026-04-01 13:00:00,319.6903043573898,161
2026-04-01 14:00:00,343.8833270291584,161
2026-04-01 15:00:00,382.0417860485044,161
2026-04-01 16:00:00,412.0351872115459,161
2026-04-01 17:00:00,497.1267949420707,161
2026-04-01 18:00:00,573.6338369017616,161
2026-04-01 19:00:00,534.6682975512779,161
2026-04-01 20:00:00,617.6777438444425,161
2026-04-01 21:00:00,624.6507133051364,161
2026-04-01 22:00:00,379.9761586083409,161
2026-04-01 23:00:00,186.83372826623017,161
2026-04-02 00:00:00,81.27495260034661,161
2026-04-02 01:00:00,33.548923953021884,161
2026-04-02 02:00:00,9.186501986510832,161
2026-04-02 03:00:00,5.720423984630282,161
2026-04-02 04:00:00,11.84079317312523,161
2026-04-02 05:00:00,17.004693782362093,161
2026-04-02 06:00:00,42.31263124468599,161
2026-04-02 07:00:00,79.83939745177352,161
2026-04-02 08:00:00,133.9828604505641,161
2026-04-02 09:00:00,176.09626580253578,161
2026-04-02 10:00:00,210.7283705251376,161
2026-04-02 11:00:00,243.65196919081842,161
2026-04-02 12:00:00,293.86261273976373,161
2026-04-02 13:00:00,331.8442303397694,161
2026-04-02 14:00:00,365.1535751094143,161
2026-04-02 15:00:00,400.65052562179795,161
2026-04-02 16:00:00,427.4575113579346,161
2026-04-02 17:00:00,506.0210607756037,161
2026-04-02 18:00:00,545.0839600031759,161
2026-04-02 19:00:00,597.1031135489841,161
2026-04-02 20:00:00,619.0729803200079,161
2026-04-02 21:00:00,652.0213107158122,161
2026-04-02 22:00:00,451.4564564042812,161
2026-04-02 23:00:00,249.43408452044636,161
2026-04-03 00:00:00,105.41886112095321,161
2026-04-03 01:00:00,37.06392213778706,161
2026-04-03 02:00:00,19.125804467924375,161
2026-04-03 03:00:00,12.49558266956325,161
2026-04-03 04:00:00,16.258890307241124,161
2026-04-03 05:00:00,23.59560657488795,161
2026-04-03 06:00:00,41.70647186302933,161
2026-04-03 07:00:00,71.26442290630027,161
2026-04-03 08:00:00,103.21887367221672,161
2026-04-03 09:00:00,156.27123598082738,161
2026-04-03 10:00:00,196.19937680275922,161
2026-04-03 11:00:00,230.32711211404606,161
2026-04-03 12:00:00,267.5925459433932,161
2026-04-03 13:00:00,298.3629229354445,161
2026-04-03 14:00:00,341.7306843135008,161
2026-04-03 15:00:00,374.6895067273863,161
2026-04-03 16:00:00,410.3186051696169,161
2026-04-03 17:00:00,432.17390466080616,161
2026-04-03 18:00:00,422.5326400357765,161
2026-04-03 19:00:00,354.6121352256632,161
2026-04-03 20:00:00,301.59478916703597,161
2026-04-03 21:00:00,328.3792711085314,161
2026-04-03 22:00:00,325.05564717209876,161
2026-04-03 23:00:00,225.83845321002667,161
2026-04-01 00:00:00,37.45543822129558,162
2026-04-01 01:00:00,14.391686926265766,162
2026-04-01 02:00:00,4.965239312318066,162
2026-04-01 03:00:00,3.9336370984213316,162
2026-04-01 04:00:00,5.635608153892286,162
2026-04-01 05:00:00,21.671611283781147,162
2026-04-01 06:00:00,59.857305548499916,162
2026-04-01 07:00:00,129.32243237090861,162
2026-04-01 08:00:00,176.0461096462022,162
2026-04-01 09:00:00,196.66186131932523,162
2026-04-01 10:00:00,194.27490113359462,162
2026-04-01 11:00:00,206.85235093955728,162
2026-04-01 12:00:00,206.95838839820118,162
2026-04-01 13:00:00,219.5424912539429,162
2026-04-01 14:00:00,227.57858135777997,162
2026-04-01 15:00:00,237.3558519671413,162
2026-04-01 16:00:00,279.58521132268214,162
2026-04-01 17:00:00,377.39090180019565,162
2026-04-01 18:00:00,386.3931654326999,162
2026-04-01 19:00:00,369.8139923314614,162
2026-04-01 20:00:00,352.52959344165936,162
2026-04-01 21:00:00,308.88231577017683,162
2026-04-01 22:00:00,204.27373595397063,162
2026-04-01 23:00:00,110.93502708776293,162
2026-04-02 00:00:00,42.34860261523131,162
2026-04-02 01:00:00,21.69534724863869,162
2026-04-02 02:00:00,7.706442257841714,162
2026-04-02 03:00:00,4.371657911790787,162
2026-04-02 04:00:00,6.769134326400194,162
2026-04-02 05:00:00,23.44087179622102,162
2026-04-02 06:00:00,68.69729511025943,162
2026-04-02 07:00:00,124.13861563245668,162
2026-04-02 08:00:00,178.46625274475932,162
2026-04-02 09:00:00,185.99319702716036,162
2026-04-02 10:00:00,190.9687282533582,162
2026-04-02 11:00:00,206.78823680650706,162
2026-04-02 12:00:00,215.63108622973058,162
2026-04-02 13:00:00,222.97548723167918,162
2026-04-02 14:00:00,234.37831375365388,162
2026-04-02 15:00:00,265.7993790131752,162
2026-04-02 16:00:00,300.58828901650304,162
2026-04-02 17:00:00,369.0981283868623,162
2026-04-02 18:00:00,397.85141585841995,162
2026-04-02 19:00:00,348.2651772762841,162
2026-04-02 20:00:00,328.70799005584223,162
2026-04-02 21:00:00,284.07296907026154,162
2026-04-02 22:00:00,242.35839080387524,162
2026-04-02 23:00:00,139.32271140018898,162
2026-04-03 00:00:00,67.21178730893216,162
2026-04-03 01:00:00,32.20642970245447,162
2026-04-03 02:00:00,15.846735319797293,162
2026-04-03 03:00:00,6.535985196026091,162
2026-04-03 04:00:00,8.865240233774015,162
2026-04-03 05:00:00,29.784150687970143,162
2026-04-03 06:00:00,63.36203560563702,162
2026-04-03 07:00:00,115.64158030625245,162
2026-04-03 08:00:00,152.95090973261478,162
2026-04-03 09:00:00,162.17831170663638,162
2026-04-03 10:00:00,181.3479573479453,162
2026-04-03 11:00:00,206.3545846083797,162
2026-04-03 12:00:00,211.17883737657408,162
2026-04-03 13:00:00,216.74968509756638,162
2026-04-03 14:00:00,225.68739542774867,162
2026-04-03 15:00:00,238.89974705483903,162
2026-04-03 16:00:00,273.6939011048043,162
2026-04-03 17:00:00,312.701105194691,162
2026-04-03 18:00:00,333.5425645575452,162
2026-04-03 19:00:00,290.3240341039915,162
2026-04-03 20:00:00,229.93551706223815,162
2026-04-03 21:00:00,220.33212032897666,162
2026-04-03 22:00:00,188.15317703724284,162
2026-04-03 23:00:00,134.59560335152804,162
2026-04-01 00:00:00,33.19841001422368,170
2026-04-01 01:00:00,20.51295868421398,170
2026-04-01 02:00:00,10.071007667241844,170
